state,NEG,POST,,negative,positive,negative,negative,negative,negative,positive,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,positive,positive,positive,negative,negative,positive,positive,positive,negative,negative,positive,positive,positive,positive,positive,negative,negative,positive,negative,positive,positive,positive,positive,negative,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,positive,negative,positive,positive,positive,positive,positive,positive,positive,positive,positive,negative,positive,positive,negative,positive,negative,negative,negative,negative,positive,negative,negative,negative,negative,negative,negative,negative,negative,negative,positive,negative,positive,negative,positive,negative,negative,negative,negative,positive,negative,negative,positive,positive,positive,positive,positive
West Virginia,75,66,141,12,0,6,2,1,0,26,1,0,1,0,3,1,5,8,2,0,0,0,1,1,0,0,0,6,0,0,1,2,2,6,6,0,0,6,2,0,2,0,0,0,2,0,1,2,0,0,4,1,1,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,2,2,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Arkansas,37,31,68,3,0,2,0,0,0,2,1,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,1,4,0,2,4,1,2,0,2,4,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Utah,25,29,54,1,2,3,0,0,3,7,0,0,0,0,2,0,4,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,5,6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Nebraska,25,16,41,4,0,2,1,0,0,1,4,0,0,0,0,0,2,12,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Montana,50,75,125,0,0,2,2,2,1,23,0,0,0,0,6,0,0,12,0,0,0,2,2,1,1,0,0,3,2,1,0,2,4,2,1,2,0,0,2,0,0,10,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,2,0,2,0,1,0,0,0,1,2,0,0,0,5,0,0,0,2,0,0,0,0,1,0,0,3,0,0,0,3,0,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Tennessee,47,118,165,5,2,5,2,0,0,63,0,0,0,0,0,0,11,0,0,0,0,4,7,1,0,2,0,2,2,3,2,1,0,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,13,0,3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Iowa,65,44,109,6,0,7,2,1,0,0,3,0,4,0,0,2,8,7,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,10,0,0,0,0,4,0,0,10,0,1,0,0,0,4,1,1,1,0,4,7,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,7,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Michigan,79,107,186,4,13,3,1,8,0,29,2,4,0,0,0,0,8,0,0,0,0,0,4,0,2,0,0,0,5,3,0,0,0,18,0,1,7,0,3,1,8,0,0,0,0,0,0,2,4,0,0,2,0,20,0,0,0,2,0,0,0,3,0,3,2,2,1,0,0,0,4,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New Jersey,55,215,270,0,9,0,0,1,6,8,0,0,0,0,1,7,0,0,4,2,0,10,20,2,14,0,0,3,3,0,0,0,16,40,0,1,16,1,4,3,5,0,0,0,0,2,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,8,0,3,5,2,4,19,2,1,10,2,7,2,0,0,0,0,0,0,1,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,3,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Missouri,66,85,151,3,3,13,0,3,0,20,1,0,2,0,0,1,7,2,1,1,0,0,3,0,4,2,0,0,1,0,0,5,5,20,10,1,1,0,0,1,0,2,0,0,1,0,5,1,0,0,2,0,5,5,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,
Illinois,111,132,243,0,3,0,0,2,0,9,0,0,1,0,14,4,0,6,6,7,0,10,8,3,1,0,0,4,4,0,0,0,6,17,0,0,0,1,1,1,2,4,0,0,0,6,5,0,6,0,0,4,2,8,0,0,0,5,0,4,2,11,0,4,6,1,0,3,0,2,4,5,0,1,0,0,0,0,2,2,0,0,0,4,1,0,4,2,0,0,0,0,0,1,0,1,9,3,2,0,1,0,0,0,7,0,2,0,7,2,0,0,0,0,0,0,0,0,0,0,
Hawaii,19,69,88,0,0,1,0,0,3,7,8,0,0,0,1,0,0,0,0,0,0,9,8,3,2,0,0,4,1,1,0,0,6,0,0,0,1,0,0,3,0,3,0,0,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,8,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Massachusetts,42,143,185,0,1,0,0,0,4,5,0,6,2,0,0,6,0,0,0,0,0,0,11,0,5,0,0,1,1,0,0,0,5,18,3,0,10,2,0,7,4,10,0,3,0,2,0,0,6,0,0,0,0,4,0,0,0,0,0,0,2,2,0,12,0,2,0,4,6,0,14,2,4,9,2,0,0,0,0,0,4,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Indiana,41,36,77,1,0,8,1,1,1,3,0,0,1,1,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,1,0,8,3,0,0,1,2,0,4,9,0,0,0,0,2,1,1,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,
Oklahoma,80,23,103,6,0,11,1,0,0,4,2,0,1,5,0,0,9,9,2,0,0,0,0,2,0,3,0,0,0,0,0,4,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,6,4,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Kansas,96,49,145,7,0,7,0,0,0,8,0,0,1,1,0,2,39,0,2,0,0,4,0,6,7,4,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,1,0,0,4,0,0,2,0,0,4,4,2,11,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Wisconsin,44,68,112,4,8,7,0,0,3,24,2,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,2,3,0,3,0,0,2,2,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,
Minnesota,55,167,222,0,0,3,0,0,4,44,0,0,0,0,4,2,3,0,0,0,4,5,9,0,5,0,0,16,2,0,0,0,6,13,2,3,0,1,0,0,1,3,0,0,0,0,8,0,4,0,0,0,0,5,0,0,0,0,0,0,0,6,1,12,0,0,0,3,4,0,6,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,
Texas,111,136,247,6,2,18,2,0,0,8,4,0,0,2,2,2,12,10,0,0,1,4,0,0,5,0,1,9,2,1,1,6,8,29,15,2,0,0,5,10,3,5,0,0,1,0,0,4,3,0,3,0,10,4,0,0,0,0,0,2,0,0,0,4,3,0,2,2,4,0,0,3,1,1,2,0,0,2,0,3,0,0,1,0,0,2,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,
Mississippi,46,39,85,0,1,11,3,0,0,11,1,0,0,1,0,0,7,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,1,10,0,0,0,0,6,2,0,10,0,0,0,0,0,0,2,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
New Mexico,14,16,30,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
Arizona,17,40,57,1,0,1,0,0,0,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,11,0,2,2,1,0,2,4,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
Oregon,36,25,61,0,2,3,1,1,6,0,0,0,0,0,0,0,3,6,0,2,0,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,2,0,5,6,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
Kentucky,39,85,124,4,2,7,6,2,0,37,1,0,0,1,0,2,0,8,0,0,0,1,3,0,2,0,0,6,0,1,3,1,5,3,3,0,2,0,0,0,1,11,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,
Pennsylvania,39,120,159,2,5,0,0,1,2,35,2,0,0,0,2,6,4,1,0,4,0,0,15,4,3,0,0,4,1,3,0,0,2,6,6,0,14,1,0,6,4,2,0,1,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,
Louisiana,22,27,49,7,1,4,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,2,12,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Alabama,15,7,22,3,0,0,0,0,0,2,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Rhode Island,29,72,101,0,0,1,0,0,2,0,0,0,0,0,2,0,1,9,0,0,0,6,4,1,6,0,0,12,0,0,1,1,3,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,7,4,2,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Georgia,24,91,115,4,0,4,0,0,0,46,2,0,0,4,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,2,0,0,6,0,0,2,0,1,1,1,4,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Washington,29,92,121,0,3,1,2,0,2,9,3,2,0,2,0,2,0,0,0,0,0,10,6,2,2,0,0,0,0,1,0,1,4,6,0,0,5,0,0,0,2,1,0,0,0,2,0,0,2,0,0,4,0,1,0,0,0,2,2,2,0,0,0,3,0,0,0,0,9,0,13,3,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
New York,55,297,352,2,9,0,0,0,0,10,4,0,5,0,0,5,0,0,0,0,0,1,13,0,6,0,0,3,14,1,0,0,6,65,12,2,27,2,0,3,5,5,3,1,0,10,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,3,5,0,16,7,21,11,9,9,0,0,0,0,0,2,6,0,6,0,0,0,4,2,0,0,2,0,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,
New Hampshire,24,37,61,2,0,1,7,0,0,5,4,0,0,0,2,0,0,0,0,0,0,0,5,1,2,0,0,0,0,1,2,1,0,4,0,0,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
Maryland,22,50,72,2,3,0,1,0,0,4,2,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,6,4,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,7,2,0,2,0,0,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,
Colorado,10,37,47,0,2,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,6,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
Ohio,26,41,67,0,2,3,0,0,0,7,2,0,0,0,2,1,7,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,0,14,3,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,
California,31,141,172,0,10,0,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,4,5,0,6,0,0,1,5,0,1,0,3,19,2,0,3,2,0,14,3,3,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,9,2,0,12,0,0,8,0,5,0,0,0,0,2,3,0,0,0,4,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,
Maine,10,56,66,0,4,0,2,0,0,2,2,0,0,0,0,1,0,2,0,0,1,8,6,2,4,0,0,0,4,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,2,0,5,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
